tre_ID	gd_node_id	level	gd_support	dup_sps	dup_percent	child1	child2	gd_type	comment
OG_104087	N26	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N27	Phaseolus_vulgaris	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N28	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N29	N29	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_029151005.1_89754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965839.1_45754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965841.1_45755-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965842.1_45756-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_029151004.1_89753-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965838.1_45753	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965837.1_45752	BA<=>B	Interspecific_gene_duplication_event
OG_104087	N30	N30	1.0	1	0.5	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673754.1_86112-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964322.1_41543-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_016172201.1_41541	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964321.1_41542	BA<=>B	Interspecific_gene_duplication_event
OG_104087	N31	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N32	Arachis_duranensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N33	Phaseolus_vulgaris	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N34	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N35	N35	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_029151005.1_89754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965839.1_45754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965841.1_45755-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965842.1_45756-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_029151004.1_89753	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965838.1_45753	BA<=>B	Interspecific_gene_duplication_event
OG_104087	N36	N36	1.0	1	0.5	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673754.1_86112-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964322.1_41543	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_016172201.1_41541	BA<=>B	Interspecific_gene_duplication_event
OG_104087	N37	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N38	Arachis_duranensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N39	Phaseolus_vulgaris	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N40	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N41	N41	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_029151005.1_89754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965839.1_45754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965841.1_45755-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965842.1_45756	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_029151004.1_89753	BA<=>A	Interspecific_gene_duplication_event
OG_104087	N43	Arachis_duranensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N44	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N45	N45	1.0	1	0.5	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_029151005.1_89754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965839.1_45754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965841.1_45755	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965842.1_45756	BA<=>B	Interspecific_gene_duplication_event
OG_104087	N46	Arachis_duranensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N47	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104087	N48	N48	1.0	1	0.5	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_029151005.1_89754-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965839.1_45754	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020965841.1_45755	BA<=>B	Interspecific_gene_duplication_event
OG_104087	N49	Arachis_duranensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N1	N1	1.0	13	0.52	Cercis_chinensis_GWHTBHAK028525-Medicago_truncatula_lcl|NC_053048.1_cds_XP_003621871.1_32652-Medicago_truncatula_lcl|NC_053046.1_cds_XP_039690099.1_26471-Medicago_truncatula_lcl|NC_053046.1_cds_XP_013453882.1_26470-Medicago_truncatula_lcl|NC_053045.1_cds_XP_013456504.1_20109-Glycine_max_lcl|NC_038247.2_cds_XP_040862622.1_40057-Glycine_max_lcl|NC_038247.2_cds_XP_006591552.1_40058-Phaseolus_vulgaris_Phvul.011G033100.1-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020992285.1_10661-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_029153343.1_9675-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_020972796.1_11486-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_029147008.1_57867-Cercis_chinensis_GWHTBHAK028522-Prunus_persica_Prupe.8G145100.1-Prunus_persica_Prupe.8G145200.1-Prunus_persica_Prupe.8G145300.1-Populus_trichocarpa_Potri.009G087900.2-Cucumis_sativus_Cucsa.219120.1|PACid16969764-Arabidopsis_thaliana_AT4G33840.1-Arabidopsis_thaliana_AT4G33830.1-Arabidopsis_thaliana_AT4G33860.1-Coffea_canephora_lcl|HG974429.1_cds_CDO97285.1_7593-Mimulus_guttatus_Migut.N01135.1-Mimulus_guttatus_Migut.N01134.1-Mimulus_guttatus_Migut.N01131.1-Mimulus_guttatus_Migut.N01138.1-Mimulus_guttatus_Migut.O00565.1-Mimulus_guttatus_Migut.N01139.1-Solanum_lycopersicum_Solyc01g106990-Solanum_lycopersicum_Solyc05g051260-Helianthus_annuus_HanXRQChr03g0073031-Helianthus_annuus_HanXRQChr03g0073041-Vitis_vinifera_VIT_203s0091g00880.1-Vitis_vinifera_VIT_203s0091g00950.1-Vitis_vinifera_VIT_203s0091g00900.1-Vitis_vinifera_VIT_203s0091g00890.1-Aquilegia_coerulea_Aqcoe2G259500.1-Liriodendron_tulipifera_Litul.17G049300.1-Liriodendron_tulipifera_Litul.17G049200.2-Liriodendron_tulipifera_Litul.17G049200.1-Cinnamomum_kanehirae_CKAN_01118500	Nymphaea_colorata_Nycol.L00620.1-Brachypodium_distachyon_Bradi1g71040.2-Brachypodium_distachyon_Bradi1g71040.1-Oryza_sativa_LOC_Os03g10478.1-Oryza_sativa_LOC_Os03g10440.1-Brachypodium_distachyon_Bradi1g71077.1-Asparagus_officinalis_evm.model.AsparagusV1_08.1226-Liriodendron_tulipifera_Litul.19G061700.1-Amborella_trichopoda_AmTrH1.12G064200.1-Ginkgo_biloba_evm.model.chr4.228	AB<=>A	Interspecific_gene_duplication_event
OG_104088	N9	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N13	Vitis_vinifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N14	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N15	N15	1.0	2	1.0	Brachypodium_distachyon_Bradi1g71040.2-Brachypodium_distachyon_Bradi1g71040.1-Oryza_sativa_LOC_Os03g10478.1	Oryza_sativa_LOC_Os03g10440.1-Brachypodium_distachyon_Bradi1g71077.1	AB<=>BA	Interspecific_gene_duplication_event
OG_104088	N18	Vitis_vinifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N22	Arabidopsis_thaliana	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N24	Helianthus_annuus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N25	Vitis_vinifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N26	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N27	N27	1.0	4	0.57	Cercis_chinensis_GWHTBHAK028525-Medicago_truncatula_lcl|NC_053048.1_cds_XP_003621871.1_32652-Medicago_truncatula_lcl|NC_053046.1_cds_XP_039690099.1_26471-Medicago_truncatula_lcl|NC_053046.1_cds_XP_013453882.1_26470-Medicago_truncatula_lcl|NC_053045.1_cds_XP_013456504.1_20109-Glycine_max_lcl|NC_038247.2_cds_XP_040862622.1_40057-Glycine_max_lcl|NC_038247.2_cds_XP_006591552.1_40058-Phaseolus_vulgaris_Phvul.011G033100.1-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020992285.1_10661-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_029153343.1_9675-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_020972796.1_11486-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_029147008.1_57867	Cercis_chinensis_GWHTBHAK028522	AB<=>B	Interspecific_gene_duplication_event
OG_104088	N29	Arabidopsis_thaliana	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N31	Solanum_lycopersicum	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N33	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N35	Mimulus_guttatus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N37	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N38	Mimulus_guttatus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N39	Mimulus_guttatus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N41	N41	1.0	1	0.33	Arachis_duranensis_lcl|NC_029774.2_cds_XP_020992285.1_10661-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_029153343.1_9675	Arachis_ipaensis_lcl|NC_029787.2_cds_XP_020972796.1_11486-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_029147008.1_57867	BA<=>B	Interspecific_gene_duplication_event
OG_104088	N42	Mimulus_guttatus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N43	Mimulus_guttatus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N44	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N48	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N49	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104088	N50	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N17	Helianthus_annuus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N18	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N20	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N23	N23	1.0	2	0.67	Arachis_duranensis_lcl|NC_029780.2_cds_XP_015938417.1_42447-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_029144652.1_38370-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_025617622.1_38368-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_029144651.1_38369-Arachis_hypogaea_lcl|NC_037636.1_cds_XP_025677775.1_90274-Arachis_hypogaea_lcl|NC_037636.1_cds_XP_025677773.1_90272-Arachis_hypogaea_lcl|NC_037636.1_cds_XP_025677774.1_90273-Arachis_ipaensis_lcl|NC_029793.2_cds_XP_020966328.1_46362	Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662766.1_76382-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662765.1_76381-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662764.1_76380-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662763.1_76379-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205368.1_31583-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205367.1_31582-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205369.1_31584-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662767.1_76383-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_020959778.1_31581-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_029149332.1_76378	BA<=>B	Interspecific_gene_duplication_event
OG_104089	N25	N25	1.0	1	0.33	Arachis_duranensis_lcl|NC_029780.2_cds_XP_015938417.1_42447-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_029144652.1_38370-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_025617622.1_38368-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_029144651.1_38369	Arachis_hypogaea_lcl|NC_037636.1_cds_XP_025677775.1_90274-Arachis_hypogaea_lcl|NC_037636.1_cds_XP_025677773.1_90272-Arachis_hypogaea_lcl|NC_037636.1_cds_XP_025677774.1_90273-Arachis_ipaensis_lcl|NC_029793.2_cds_XP_020966328.1_46362	BA<=>B	Interspecific_gene_duplication_event
OG_104089	N26	N26	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662766.1_76382-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662765.1_76381-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662764.1_76380-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662763.1_76379-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205368.1_31583-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205367.1_31582-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205369.1_31584-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662767.1_76383-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_020959778.1_31581	Arachis_hypogaea_lcl|NC_037633.1_cds_XP_029149332.1_76378	BA<=>A	Interspecific_gene_duplication_event
OG_104089	N27	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N31	N31	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662766.1_76382-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662765.1_76381-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662764.1_76380-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662763.1_76379-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205368.1_31583-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205367.1_31582-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205369.1_31584-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662767.1_76383	Arachis_ipaensis_lcl|NC_029790.2_cds_XP_020959778.1_31581	BA<=>B	Interspecific_gene_duplication_event
OG_104089	N32	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N33	Phaseolus_vulgaris	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N34	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N35	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N36	N36	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662766.1_76382-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662765.1_76381-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662764.1_76380-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662763.1_76379-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205368.1_31583-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205367.1_31582-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205369.1_31584	Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662767.1_76383	BA<=>A	Interspecific_gene_duplication_event
OG_104089	N37	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N38	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N39	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N40	N40	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662766.1_76382-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662765.1_76381-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662764.1_76380-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662763.1_76379-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205368.1_31583-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205367.1_31582	Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205369.1_31584	BA<=>B	Interspecific_gene_duplication_event
OG_104089	N41	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N42	N42	1.0	2	1.0	Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662766.1_76382-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662765.1_76381-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662764.1_76380-Arachis_hypogaea_lcl|NC_037633.1_cds_XP_025662763.1_76379-Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205368.1_31583	Arachis_ipaensis_lcl|NC_029790.2_cds_XP_016205367.1_31582	BA<=>B	Interspecific_gene_duplication_event
OG_104089	N43	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N45	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N46	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N47	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N48	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N49	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104089	N50	Arachis_hypogaea	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N4	Ginkgo_biloba	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N7	Marchantia_polymorpha	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N9	Marchantia_polymorpha	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N11	N11	1.0	1	0.33	Brachypodium_distachyon_Bradi2g16627.1-Brachypodium_distachyon_Bradi2g16627.3	Brachypodium_distachyon_Bradi3g11377.1-Brachypodium_distachyon_Bradi3g11377.2-Brachypodium_distachyon_Bradi3g11377.3-Brachypodium_distachyon_Bradi3g11377.5-Brachypodium_distachyon_Bradi3g11377.6-Brachypodium_distachyon_Bradi3g11377.4-Brachypodium_distachyon_Bradi3g11377.7-Oryza_sativa_LOC_Os02g20410.1-Asparagus_officinalis_evm.model.AsparagusV1_06.742	A<=>BA	Interspecific_gene_duplication_event
OG_104090	N12	Marchantia_polymorpha	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N13	Marchantia_polymorpha	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N16	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N18	Marchantia_polymorpha	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N19	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N20	N20	1.0	5	0.33	Cercis_chinensis_GWHTBHAK027592-Phaseolus_vulgaris_Phvul.003G290500.1-Glycine_max_lcl|NC_038243.2_cds_XP_003529353.2_24854-Glycine_max_lcl|NC_038249.2_cds_XP_003542717.1_47773-Medicago_truncatula_lcl|NC_053045.1_cds_XP_013456936.2_21012-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025690160.1_13703-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015956415.1_15126-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025638316.1_61765-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016190041.2_15836-Glycine_max_lcl|NC_038249.2_cds_XP_003541721.1_48580-Cucumis_sativus_Cucsa.046540.1|PACid16953544-Prunus_persica_Prupe.4G053400.1-Populus_trichocarpa_Potri.011G058500.2-Populus_trichocarpa_Potri.004G049400.1-Arabidopsis_thaliana_AT5G46070.1-Solanum_lycopersicum_Solyc10g008950-Solanum_lycopersicum_Solyc02g077600-Mimulus_guttatus_Migut.M01100.1-Coffea_canephora_lcl|HG974429.1_cds_CDO99475.1_7006-Helianthus_annuus_HanXRQChr15g0480031-Helianthus_annuus_HanXRQChr17g0564931	Populus_trichocarpa_Potri.017G016800.4-Populus_trichocarpa_Potri.017G016800.2	AB<=>A	Interspecific_gene_duplication_event
OG_104090	N22	Marchantia_polymorpha	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N24	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N25	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N26	Marchantia_polymorpha	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N29	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N33	Helianthus_annuus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N34	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N36	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N38	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N39	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N41	Solanum_lycopersicum	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N42	Brachypodium_distachyon	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104090	N43	N43	1.0	2	0.33	Phaseolus_vulgaris_Phvul.003G290500.1-Glycine_max_lcl|NC_038243.2_cds_XP_003529353.2_24854-Glycine_max_lcl|NC_038249.2_cds_XP_003542717.1_47773-Medicago_truncatula_lcl|NC_053045.1_cds_XP_013456936.2_21012-Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025690160.1_13703-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015956415.1_15126-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025638316.1_61765-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016190041.2_15836	Glycine_max_lcl|NC_038249.2_cds_XP_003541721.1_48580	BA<=>A	Interspecific_gene_duplication_event
OG_104090	N46	N46	1.0	1	0.33	Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025690160.1_13703-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015956415.1_15126	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025638316.1_61765-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016190041.2_15836	AB<=>B	Interspecific_gene_duplication_event
OG_104090	N50	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N7	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N9	Liriodendron_tulipifera	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N10	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N11	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N14	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N17	Nymphaea_colorata	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N19	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N20	Mimulus_guttatus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N22	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N23	Populus_trichocarpa	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N24	Mimulus_guttatus	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N26	Arabidopsis_thaliana	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N27	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N29	Prunus_persica	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N33	Medicago_truncatula	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N34	Arachis_ipaensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N35	N35	1.0	2	1.0	Arachis_duranensis_lcl|NC_029780.2_cds_XP_020987118.1_46825	Arachis_hypogaea_lcl|NC_037626.1_cds_XP_025620899.1_42207-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_025620898.1_42206-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_025620895.1_42204-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_025620896.1_42205-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_025620897.1_42203-Arachis_hypogaea_lcl|NC_037626.1_cds_XP_029145090.1_42208-Arachis_duranensis_lcl|NC_029780.2_cds_XP_020987116.1_46824-Arachis_duranensis_lcl|NC_029780.2_cds_XP_015941826.1_46823-Arachis_duranensis_lcl|NC_029780.2_cds_XP_015941827.1_46822-Arachis_duranensis_lcl|NC_029780.2_cds_XP_020987117.1_46818	A<=>AB	Interspecific_gene_duplication_event
OG_104091	N36	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N37	Arachis_ipaensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N38	Arachis_ipaensis	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
OG_104091	N40	Glycine_max	1.0	1	1.0	-	-	A<=>A	Intraspecific_gene_duplication_event
