tree_ID	gd_id	gd_support	sub_calde1	sub_calde1_support	sub_calde2	sub_calde2_support	GD_dup_sps	dup_ratio	sps_level	gd_type	comment
OG_104075	N43	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146461.1_53081-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971223.1_6571-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971217.1_6566-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971228.1_6576-Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146465.1_53085-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971227.1_6575-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971220.1_6569-Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146462.1_53082	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146464.1_53084	1.0	2	1.0	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104075	N44	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146461.1_53081-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971223.1_6571-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971217.1_6566-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971228.1_6576-Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146465.1_53085-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971227.1_6575-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971220.1_6569	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146462.1_53082	1.0	2	1.0	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104075	N45	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146461.1_53081-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971223.1_6571-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971217.1_6566-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971228.1_6576-Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146465.1_53085-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971227.1_6575	1.0	Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971220.1_6569	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104075	N46	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146461.1_53081-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971223.1_6571-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971217.1_6566-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971228.1_6576-Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146465.1_53085	1.0	Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971227.1_6575	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104075	N47	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146461.1_53081-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971223.1_6571-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971217.1_6566-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971228.1_6576	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146465.1_53085	1.0	2	1.0	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104075	N48	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146461.1_53081-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971223.1_6571-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971217.1_6566	1.0	Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971228.1_6576	1.0	1	0.5	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104075	N49	1.0	Arachis_hypogaea_lcl|NC_037629.1_cds_XP_029146461.1_53081-Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971223.1_6571	1.0	Arachis_ipaensis_lcl|NC_029786.2_cds_XP_020971217.1_6566	1.0	1	0.5	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104076	N14	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_020984583.1_38762-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935054.1_38760-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935055.1_38761-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613316.1_34849-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613317.1_34850-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935057.1_38759-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613319.1_34848-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163770.1_40502-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163766.1_40503-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163768.1_40505-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668007.1_84944-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_020962221.1_40507-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163769.1_40506-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668006.1_84943	1.0	Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025687607.1_10798-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993481.1_11748-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953445.1_11746-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993480.1_11747-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953444.1_11745-Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643421.1_58849-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188298.1_12573	1.0	3	1.0	Arachis_duranensis	BA<=>BA	Interspecific_gene_duplication_event
OG_104076	N18	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_020984583.1_38762-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935054.1_38760-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935055.1_38761-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613316.1_34849-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613317.1_34850-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935057.1_38759-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613319.1_34848-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163770.1_40502	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163766.1_40503-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163768.1_40505-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668007.1_84944-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_020962221.1_40507-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163769.1_40506-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668006.1_84943	1.0	3	1.0	Arachis_duranensis	BA<=>B	Interspecific_gene_duplication_event
OG_104076	N19	1.0	Arachis_hypogaea_lcl|NC_037620.1_cds_XP_025687607.1_10798-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993481.1_11748-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953445.1_11746-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993480.1_11747-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953444.1_11745	1.0	Arachis_hypogaea_lcl|NC_037630.1_cds_XP_025643421.1_58849-Arachis_ipaensis_lcl|NC_029787.2_cds_XP_016188298.1_12573	1.0	2	0.67	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104076	N20	1.0	Populus_trichocarpa_Potri.013G134000.1	1.0	Populus_trichocarpa_Potri.013G134102.1-Populus_trichocarpa_Potri.013G134102.2	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N24	1.0	Glycine_max_lcl|NC_038248.2_cds_XP_003539918.1_43767	1.0	Glycine_max_lcl|NC_038242.2_cds_XP_014632293.1_21596	1.0	1	1.0	Glycine_max	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N25	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_020984583.1_38762-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935054.1_38760-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935055.1_38761-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613316.1_34849-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613317.1_34850	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935057.1_38759-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613319.1_34848-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163770.1_40502	1.0	2	0.67	Arachis_duranensis	BA<=>BA	Interspecific_gene_duplication_event
OG_104076	N26	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163766.1_40503-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163768.1_40505-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668007.1_84944-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_020962221.1_40507-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163769.1_40506	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668006.1_84943	1.0	2	1.0	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104076	N29	1.0	Populus_trichocarpa_Potri.013G134102.1	1.0	Populus_trichocarpa_Potri.013G134102.2	1.0	1	1.0	Populus_trichocarpa	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N33	1.0	Aquilegia_coerulea_Aqcoe4G132400.1	1.0	Aquilegia_coerulea_Aqcoe4G132400.2	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N36	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163766.1_40503-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163768.1_40505-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668007.1_84944-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_020962221.1_40507	1.0	Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163769.1_40506	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104076	N37	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993481.1_11748-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953445.1_11746-Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993480.1_11747	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953444.1_11745	1.0	1	1.0	Arachis_duranensis	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N38	1.0	Mimulus_guttatus_Migut.H01076.1	1.0	Mimulus_guttatus_Migut.H01076.2	1.0	1	1.0	Mimulus_guttatus	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N39	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_020984583.1_38762-Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935054.1_38760	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935055.1_38761	1.0	1	1.0	Arachis_duranensis	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N40	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613316.1_34849	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025613317.1_34850	1.0	1	1.0	Arachis_hypogaea	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N42	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163766.1_40503-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163768.1_40505-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668007.1_84944	1.0	Arachis_ipaensis_lcl|NC_029791.2_cds_XP_020962221.1_40507	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104076	N43	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993481.1_11748-Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953445.1_11746	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993480.1_11747	1.0	1	1.0	Arachis_duranensis	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N44	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_020984583.1_38762	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_015935054.1_38760	1.0	1	1.0	Arachis_duranensis	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N45	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163766.1_40503-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163768.1_40505	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668007.1_84944	1.0	2	1.0	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104076	N46	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_020993481.1_11748	1.0	Arachis_duranensis_lcl|NC_029774.2_cds_XP_015953445.1_11746	1.0	1	1.0	Arachis_duranensis	A<=>A	Intraspecific_gene_duplication_event
OG_104076	N47	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163766.1_40503	1.0	Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163768.1_40505	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104076	N48	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504-Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945	1.0	Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163766.1_40503	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104076	N49	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668005.1_84942-Arachis_ipaensis_lcl|NC_029791.2_cds_XP_016163767.1_40504	1.0	Arachis_hypogaea_lcl|NC_037634.1_cds_XP_025668008.1_84945	1.0	1	0.5	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104077	N5	1.0	Aquilegia_coerulea_Aqcoe3G301000.1	1.0	Aquilegia_coerulea_Aqcoe3G301000.2	1.0	1	1.0	Aquilegia_coerulea	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N13	1.0	Brachypodium_distachyon_Bradi1g51400.4-Brachypodium_distachyon_Bradi1g51400.5	1.0	Brachypodium_distachyon_Bradi1g51400.6	1.0	1	1.0	Brachypodium_distachyon	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N16	1.0	Brachypodium_distachyon_Bradi1g51400.4	1.0	Brachypodium_distachyon_Bradi1g51400.5	1.0	1	1.0	Brachypodium_distachyon	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N23	1.0	Arachis_duranensis_lcl|NC_029779.2_cds_XP_020985166.1_40595-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144367.1_36570-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144370.1_36573-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144363.1_36567-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614834.1_36564-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144369.1_36572-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614835.1_36565-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144364.1_36568-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144366.1_36569-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614841.1_36566-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144368.1_36571	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673951.1_87082-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964738.1_42615-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964736.1_42613-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964740.1_42617-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964741.1_42618-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964737.1_42614-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673953.1_87084-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964744.1_42621-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673949.1_87081-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_016170132.1_42612-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964739.1_42616-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964742.1_42619-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964743.1_42620-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673952.1_87083	1.0	2	0.67	Arachis_duranensis	BA<=>B	Interspecific_gene_duplication_event
OG_104077	N24	1.0	Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634189.1_1705-Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634194.1_1706	1.0	Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634088.2_1661-Medicago_truncatula_lcl|NC_053042.1_cds_XP_039690194.1_1662-Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634094.2_1660	1.0	1	1.0	Medicago_truncatula	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N26	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673951.1_87082-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964738.1_42615-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964736.1_42613-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964740.1_42617-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964741.1_42618-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964737.1_42614-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673953.1_87084-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964744.1_42621-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673949.1_87081-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_016170132.1_42612-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964739.1_42616-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964742.1_42619-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964743.1_42620	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673952.1_87083	1.0	2	1.0	Arachis_hypogaea	BA<=>A	Interspecific_gene_duplication_event
OG_104077	N27	1.0	Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634189.1_1705	1.0	Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634194.1_1706	1.0	1	1.0	Medicago_truncatula	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N28	1.0	Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634088.2_1661-Medicago_truncatula_lcl|NC_053042.1_cds_XP_039690194.1_1662	1.0	Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634094.2_1660	1.0	1	1.0	Medicago_truncatula	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N29	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144367.1_36570-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144370.1_36573-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144363.1_36567-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614834.1_36564-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144369.1_36572-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614835.1_36565-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144364.1_36568-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144366.1_36569-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614841.1_36566	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144368.1_36571	1.0	1	1.0	Arachis_hypogaea	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N30	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673951.1_87082-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964738.1_42615-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964736.1_42613-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964740.1_42617-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964741.1_42618-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964737.1_42614-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673953.1_87084-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964744.1_42621-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673949.1_87081-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_016170132.1_42612-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964739.1_42616-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964742.1_42619	1.0	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964743.1_42620	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104077	N31	1.0	Medicago_truncatula_lcl|NC_053042.1_cds_XP_024634088.2_1661	1.0	Medicago_truncatula_lcl|NC_053042.1_cds_XP_039690194.1_1662	1.0	1	1.0	Medicago_truncatula	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N32	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144367.1_36570-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144370.1_36573-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144363.1_36567-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614834.1_36564-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144369.1_36572-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614835.1_36565-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144364.1_36568-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144366.1_36569	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614841.1_36566	1.0	1	1.0	Arachis_hypogaea	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N33	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673951.1_87082-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964738.1_42615-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964736.1_42613-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964740.1_42617-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964741.1_42618-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964737.1_42614-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673953.1_87084-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964744.1_42621-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673949.1_87081-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_016170132.1_42612-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964739.1_42616	1.0	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964742.1_42619	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104077	N34	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144367.1_36570-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144370.1_36573-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144363.1_36567-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614834.1_36564-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144369.1_36572-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614835.1_36565-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144364.1_36568	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144366.1_36569	1.0	1	1.0	Arachis_hypogaea	A<=>A	Intraspecific_gene_duplication_event
OG_104077	N35	1.0	Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673951.1_87082-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964738.1_42615-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964736.1_42613-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964740.1_42617-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964741.1_42618-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964737.1_42614-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673953.1_87084-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964744.1_42621-Arachis_hypogaea_lcl|NC_037635.1_cds_XP_025673949.1_87081-Arachis_ipaensis_lcl|NC_029792.2_cds_XP_016170132.1_42612	1.0	Arachis_ipaensis_lcl|NC_029792.2_cds_XP_020964739.1_42616	1.0	2	1.0	Arachis_hypogaea	BA<=>B	Interspecific_gene_duplication_event
OG_104077	N36	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144367.1_36570-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144370.1_36573-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144363.1_36567-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614834.1_36564-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144369.1_36572-Arachis_hypogaea_lcl|NC_037625.1_cds_XP_025614835.1_36565	1.0	Arachis_hypogaea_lcl|NC_037625.1_cds_XP_029144364.1_36568	1.0	1	1.0	Arachis_hypogaea	A<=>A	Intraspecific_gene_duplication_event
